cat_name,root_id,entry_by
Protein Smoothie,0,0
Indulgence Smoothies,0,0
Hangover Warriors,0,0
Detox Smoothies,0,0
Avocado Smoothies,0,0
Fresh Fruit Smoothies,0,0
Hydrator,0,0
Something Special,0,0
Meal Smoothies,0,0
Coffee Shakes,0,0
Kiddy Veg ,0,0
Classic Veg,0,0
Mac 'N' Cheese,0,0
Paneer Cheese,0,0
Veg Super,0,0
Kiddy Chicken,0,0
Little Dia,0,0
Classic Chicken,0,0
Chicken Cheese,0,0
Me Chicken,0,0
Db' Grilled,0,0
Super Twin,0,0
Finger Foods (Veg),0,0
Finger Foods,0,0
Finger Foods(Non-Veg),0,0
Finger Foods (Bucket),0,0
Pizza By Slice,0,0
Mojito,0,0
Milkshakes,0,0
Sea Foods,0,0
Hot Dog,0,0
Cheesy Fries,0,0
Side Orders,0,0
Dosa,0,0
Starter,0,0
Tandoori Veg Starter,0,0
Indian Breaks,0,0
North Indian Subji,0,0
Rice,0,0
Breakfast Shakes,0,0
Classic Shakes,0,0
Candy Delights,0,0
Exotic Addictions,0,0
Koffee Indulgences,0,0
Fruity Delights,0,0
Chocolate Delights,0,0
Protein Power,0,0
Slushes,0,0
Ice Tea,0,0
Veg Classic Pizzas,0,0
Veg Exotic Pizzas,0,0
Veg Speciality Pizzas,0,0
Veg,0,0
Non Veg,0,0
Non Veg Classic Pizzas,0,0
Non Veg Exotic Pizzas,0,0
Non Veg Speciality Pizzas,0,0
Mix N Match,0,0
Breads,0,0
Pastas,0,0
Footizza-Veg,0,0
Footizza-Non Veg,0,0
Vegetarian-Soup,0,0
Non Vegetarian-Soup,0,0
Vegetarian-Starters,0,0
Non Vegetarian-Starters,0,0
Non Vegetarian-Grill,0,0
Vegetarian-Pulao,0,0
Vegetarian-Rice & Noodles,0,0
Non Vegetarian-Rice & Noodles,0,0
Vegetarian-Indian Gravy,0,0
Non Vegetarian-Indian Gravy,0,0
Non Vegetarian-Assorted Roti,0,0
Vegetarian-Assorted Roti,0,0
Non Vegetarian-Vellore Biriyani,0,0
Non Vegetarian-Wednesday Spcl. Biriyani,0,0
Non Vegetarian-Vellore Special,0,0
Vegetarian-Vellore Special,0,0
Parotta,0,0
Chinese Varieties,0,0
Soup Varieties,0,0
Egg Varieties,0,0
Indian Gravy,0,0
Saturday & Sunday Special,0,0
Tandoori Roti,0,0
Mutton Varieties,0,0
Tandoori Starters,0,0
Arabian Foods,0,0
Chicken Special,0,0
Kids Choice,0,0
Wraps,0,0
Fried Chicken,0,0
Tower Burger,0,0
Bangs Bombos,0,0
Side Kicks,0,0
Veg Apetizers,0,0
Charcoal Oven,0,0
Indian Cuisine -Veg,0,0
Indian Cuisine -Non Veg,0,0
From The Stock Pot,0,0
Special Soups,0,0
Sweet Corn Soups,0,0
Ball Soups,0,0
Noodle Soups,0,0
Clear Soups,0,0
Hot & Sour Soups,0,0
Tom Yam Soups,0,0
Wanton Soups,0,0
Mushroom Soups,0,0
Lung Fung Soup,0,0
Crunchy Munch,0,0
Golden Fried Pancake Roll,0,0
Fried Wantons,0,0
Gold Coins,0,0
Salt & Pepper,0,0
Rice & Noodles,0,0
Chinese Fried Rice,0,0
Szechwan Fried Rice ,0,0
Singapore Fried Rice,0,0
American Chopsuey,0,0
Chow Mein,0,0
Biriyani ,0,0
Pulao,0,0
From The Farm House,0,0
Chicken,0,0
Beef,0,0
Egg,0,0
Pork,0,0
Bay Fresh,0,0
Fish,0,0
Prawns,0,0
Vegetables,0,0
Indian Delicacies Vegetables,0,0
From The Kadai & Degchis,0,0
North,0,0
South,0,0
Prawn,0,0
Pot Roast,0,0
Indian Bread,0,0
Salads & Raitha,0,0
Choice Of Ice Cream,0,0
Coolers,0,0
Seasonal Fresh Fruit Juices,0,0
Milk Shakes,0,0
Mineral Water,0,0
Hot Beverages,0,0
"Sizzler
(The Plate Makes Tune)",0,0
Darling Home Made Sweets,0,0
The Great Refreshers,0,0
Choice Of Milkshakes,0,0
Choice Of Fruit Milkshakes,0,0
Choice Of Fruit Lassi,0,0
Our Chef'S Special,0,0
Chinese Cuisine,0,0
Pizza,0,0
Augratin,0,0
Steak,0,0
Dosai Vagaihal,0,0
Gravy'S,0,0
North Indian Curries,0,0
Southern Pan Speciality,0,0
Chinese Starters,0,0
Yoke,0,0
Continental Menu Salad,0,0
Non - Veg Soup,0,0
From The Clay Pot,0,0
Potato,0,0
Dhal,0,0
Cauliflower,0,0
Paneer,0,0
Mushroom,0,0
Main Meal Brothers,0,0
Wok From Shangai,0,0
Our Chef'S Special Sundaes,0,0
Indian Bread Man,0,0
Rice And Noodles,0,0
Green From Our Kitchen Garden,0,0
Touch Of Main Meal,0,0
Pepper Hot,0,0
Main Meal Sisters,0,0
The River Bank Products,0,0
Sandwiches,0,0
Soup,0,0
Starters Te Souther Delight,0,0
The Northerner Brought Up,0,0
The Chat Pot,0,0
The Clay Pot,0,0
Ungal Viruppam,0,0
Veg Soup,0,0
Non Veg Soup,0,0
Veg Starters,0,0
Non Veg Starters [Chicken],0,0
Non Veg Starters [Mutton],0,0
Non Veg Starters [Fish],0,0
Non Veg Starters [Egg],0,0
Meals,0,0
"Chinese Non Veg, Dry & Gravy",0,0
Rice & Noodle,0,0
Veg Gravy,0,0
Non Veg Gravy,0,0
Chinese Noodles,0,0
Schezwan Noodles,0,0
Singapore Noodles,0,0
Chinese Fried Rice / Noodles,0,0
Szechwan Fried Rice / Noodles,0,0
Singapore Fried Rice/Noodles,0,0
